ZF7015-Globigerinoides-ruber_obj00009_plane000.jpg,8
ZF7126-Pulleniatina-obliquiloculata_obj00003_plane000.jpg,27
764161_ex307805_obj00513.jpg,10
ZF5764-Globorotalia-menardii_obj00005_plane000.jpg,15
739560_ex307683_obj00785.jpg,8
ZF6748-Sphaeroidinella-dehiscens_obj00027_plane000.jpg,28
ZF7125-Pulleniatina-obliquiloculata_obj00002_plane000.jpg,27
ZF6714-Sphaeroidinella-dehiscens_obj00005_plane000.jpg,28
751841_ex307715_obj00860.jpg,3
736537_ex307671_obj00466.jpg,8
ZF6429-Globoquadrina-eggeri_obj00009_plane000.jpg,23
ZF6668-Globigerinella-aequilateralis-siphonifera_obj00008_plane000.jpg,5
736175_ex307670_obj00361.jpg,4
746070_ex307703_obj00307.jpg,25
ZF6015-Globigerina-pachyderma_obj00002_plane000.jpg,25
741705_ex307690_obj00369.jpg,9
745368_ex307700_obj00740.jpg,2
768950_ex307815_obj00548.jpg,10
772607_ex307829_obj00147.jpg,2
774609_ex307837_obj00448.jpg,10
738154_ex307677_obj01041.jpg,8
770389_ex307823_obj00089.jpg,2
769453_ex307818_obj00290.jpg,8
736753_ex307672_obj00338.jpg,8
737734_ex307676_obj00586.jpg,8
772295_ex307828_obj00252.jpg,24
ZF6247-Globigerinoides-sacculifera_obj00014_plane000.jpg,9
756990_ex307785_obj00079.jpg,14
759459_ex307793_obj00178.jpg,14
ZF6944-Globigerinoides-sacculifera_obj00016_plane000.jpg,9
ZF6287-Globigerinoides-ruber_obj00005_plane000.jpg,8
747217_ex307706_obj00406.jpg,14
762425_ex307800_obj00471.jpg,25
770257_ex307820_obj00495.jpg,3
768164_ex307813_obj00607.jpg,24
ZF6942-Globigerinoides-sacculifera_obj00004_plane000.jpg,9
770942_ex307824_obj00022.jpg,24
ZF6006-Globorotalia-inflata_obj00022_plane000.jpg,14
775591_ex307841_obj00445.jpg,10
742026_ex307690_obj00921.jpg,21
737929_ex307677_obj00292.jpg,2
728975_ex307648_obj00268.jpg,24
753782_ex307718_obj00411.jpg,8
747268_ex307706_obj00479.jpg,14
751985_ex307715_obj01252.jpg,10
735115_ex307666_obj00201.jpg,8
ZF5840-Globorotalia-truncatulinoides_obj00022_plane000.jpg,17
ZF6387-Globigerinoides-tenellus_obj00001_plane000.jpg,22
735093_ex307666_obj00141.jpg,10
734903_ex307665_obj00039.jpg,8
738264_ex307678_obj00292.jpg,4
ZF6534-Globigerinita-glutinata_obj00001_plane000.jpg,10
PF71479-Globoquadrina-hexagona_obj00003_plane000.jpg,20
729278_ex307649_obj00252.jpg,8
776057_ex307843_obj00183.jpg,16
730516_ex307653_obj00221.jpg,10
723693_ex307632_obj00627.jpg,9
768836_ex307815_obj00256.jpg,17
739731_ex307683_obj01125.jpg,10
ZF6215-Globigerinoides-sacculifera_obj00002_plane000.jpg,9
756441_ex307783_obj01133.jpg,2
ZF6939-Globigerinoides-sacculifera_obj00004_plane000.jpg,9
772559_ex307829_obj00064.jpg,10
749747_ex307711_obj00524.jpg,14
736354_ex307671_obj00104.jpg,8
742820_ex307693_obj00091.jpg,9
730175_ex307651_obj00216.jpg,17
748497_ex307709_obj00468.jpg,2
752532_ex307716_obj01056.jpg,8
755700_ex307781_obj00663.jpg,2
735004_ex307665_obj00411.jpg,7
ZF6296-Globigerinoides-ruber_obj00006_plane000.jpg,8
729922_ex307650_obj00518.jpg,24
744198_ex307698_obj00234.jpg,2
752931_ex307717_obj00095.jpg,26
725336_ex307638_obj00091.jpg,24
ZF6693-Globigerinella-aequilateralis-siphonifera_obj00007_plane000.jpg,5
769236_ex307817_obj00692.jpg,9
738234_ex307678_obj00153.jpg,8
739989_ex307685_obj00376.jpg,5
ZF6752-Sphaeroidinella-dehiscens_obj00003_plane000.jpg,28
ZF5782-Globorotalia-menardii_obj00004_plane000.jpg,15
748937_ex307710_obj00302.jpg,26
743775_ex307696_obj00374.jpg,5
zf7795-globigerina-eggeri_obj00004_plane000.jpg,23
767638_ex307812_obj00873.jpg,17
763207_ex307802_obj00449.jpg,24
ZF6012-4-Globigerina-pachyderma_obj00007_plane000.jpg,25
762340_ex307800_obj00301.jpg,2
777655_ex307855_obj00247.jpg,24
773169_ex307830_obj00296.jpg,24
737771_ex307676_obj00672.jpg,8
777719_ex307855_obj00456.jpg,25
734594_ex307662_obj00337.jpg,8
753028_ex307717_obj00237.jpg,10
740333_ex307686_obj00073.jpg,23
756043_ex307782_obj00599.jpg,2
742423_ex307692_obj00046.jpg,9
744921_ex307700_obj00012.jpg,24
746428_ex307704_obj00327.jpg,24
733769_ex307661_obj00255.jpg,8
745180_ex307700_obj00389.jpg,24
727420_ex307643_obj00395.jpg,8
772006_ex307827_obj00298.jpg,23
ZF6070-1-Globigerina-bulloides_obj00013_plane000.jpg,2
ZF6240-Globigerinoides-sacculifera_obj00022_plane000.jpg,9
760033_ex307793_obj01211.jpg,14
ZF6945-Globigerinoides-sacculifera_obj00001_plane000.jpg,9
768516_ex307814_obj00106.jpg,2
723804_ex307632_obj00801.jpg,9
773316_ex307833_obj00034.jpg,14
725420_ex307638_obj00240.jpg,2
ZF6747-Sphaeroidinella-dehiscens_obj00002_plane000.jpg,28
737131_ex307673_obj00436.jpg,10
779509_ex308159_obj01058.jpg,30
740005_ex307685_obj00411.jpg,23
ZF6690-Globigerinella-aequilateralis-siphonifera_obj00003_plane000.jpg,5
740704_ex307687_obj00165.jpg,8
768004_ex307813_obj00345.jpg,30
743883_ex307697_obj00090.jpg,8
ZF6151-Globigerina-rubescens_obj00004_plane000.jpg,21
ZF6394-Globoquadrina-eggeri_obj00002_plane000.jpg,23
ZF5847-Globorotalia-truncatulinoides_obj00001_plane000.jpg,17
780660_ex308161_obj00389.jpg,25
777589_ex307855_obj00085.jpg,30
737522_ex307675_obj00907.jpg,8
745142_ex307700_obj00326.jpg,2
ZF7044-Globigerinoides-ruber_obj00004_plane000.jpg,8
750684_ex307712_obj00514.jpg,6
736452_ex307671_obj00284.jpg,8
769739_ex307818_obj00811.jpg,3
748288_ex307709_obj00175.jpg,8
773089_ex307830_obj00172.jpg,24
727730_ex307643_obj00884.jpg,8
